-2.000000000000000000e+01,8.979591836734694965e+00,2.880120882764458656e-05,-7.558015204267576337e-05
-2.000000000000000000e+01,9.387755102040816979e+00,2.352273622818756849e-05,-7.513312448281794786e-05
-2.000000000000000000e+01,9.795918367346938993e+00,1.840336699387989938e-05,-7.437801104970276356e-05
-2.000000000000000000e+01,1.020408163265306101e+01,1.345844430034048855e-05,-7.334240217460319400e-05
-2.000000000000000000e+01,1.061224489795918302e+01,8.719864126760512590e-06,-7.205001747934147716e-05
-2.000000000000000000e+01,1.102040816326530681e+01,4.186740625300444663e-06,-7.051046850392594934e-05
-2.000000000000000000e+01,1.142857142857142883e+01,-1.276621333090588450e-07,-6.877331907162442803e-05
-2.000000000000000000e+01,1.183673469387755084e+01,-4.200157491140998900e-06,-6.684522668365389109e-05
-2.000000000000000000e+01,1.224489795918367463e+01,-8.019156666705384851e-06,-6.474892143160104752e-05
-2.000000000000000000e+01,1.265306122448979664e+01,-1.158448685600887984e-05,-6.251499144127592444e-05
-2.000000000000000000e+01,1.306122448979591866e+01,-1.489742317062336951e-05,-6.016100087435916066e-05
-2.000000000000000000e+01,1.346938775510204067e+01,-1.793856790754944086e-05,-5.770648931502364576e-05
-2.000000000000000000e+01,1.387755102040816269e+01,-2.072801908070687205e-05,-5.517858880921266973e-05
-2.000000000000000000e+01,1.428571428571428648e+01,-2.326316280232276767e-05,-5.260566831566393375e-05
-2.000000000000000000e+01,1.469387755102040849e+01,-2.554528327891603112e-05,-4.999301017960533500e-05
-2.000000000000000000e+01,1.510204081632653050e+01,-2.758298978733364493e-05,-4.736364280688576400e-05
-2.000000000000000000e+01,1.551020408163265429e+01,-2.938290890597272664e-05,-4.472730142879299819e-05
-2.000000000000000000e+01,1.591836734693877631e+01,-3.095754800597205758e-05,-4.211267150822095573e-05
-2.000000000000000000e+01,1.632653061224489832e+01,-3.231194932595826685e-05,-3.952765837311744690e-05
-2.000000000000000000e+01,1.673469387755102034e+01,-3.346212179167196155e-05,-3.698518412420526147e-05
-2.000000000000000000e+01,1.714285714285714235e+01,-3.440940417931415141e-05,-3.448956340434961021e-05
-2.000000000000000000e+01,1.755102040816326436e+01,-3.517969162203371525e-05,-3.204928725608624518e-05
-2.000000000000000000e+01,1.795918367346938993e+01,-3.577461029635742307e-05,-2.968907574540935457e-05
-2.000000000000000000e+01,1.836734693877551194e+01,-3.620495772338472307e-05,-2.739312003541272134e-05
-2.000000000000000000e+01,1.877551020408163396e+01,-3.649756399681791663e-05,-2.518608744139783084e-05
-2.000000000000000000e+01,1.918367346938775597e+01,-3.664138421299867332e-05,-2.305737507413141429e-05
-2.000000000000000000e+01,1.959183673469387799e+01,-3.666322663775645196e-05,-2.101562495226971805e-05
-2.000000000000000000e+01,2.000000000000000000e+01,-3.657885099528357387e-05,-1.907260957523249090e-05
-1.918367346938775597e+01,0.000000000000000000e+00,1.341813767794519663e-04,3.637978807091712952e-12
-1.918367346938775597e+01,4.081632653061224580e-01,1.338705187663435936e-04,-7.054892193991690874e-06
-1.918367346938775597e+01,8.163265306122449161e-01,1.329403457930311561e-04,-1.405103466822765768e-05
-1.918367346938775597e+01,1.224489795918367374e+00,1.313999382546171546e-04,-2.094528099405579269e-05
-1.918367346938775597e+01,1.632653061224489832e+00,1.292651722906157374e-04,-2.769482853182125837e-05
-1.918367346938775597e+01,2.040816326530612290e+00,1.265551982214674354e-04,-3.425180329941213131e-05
-1.918367346938775597e+01,2.448979591836734748e+00,1.232923532370477915e-04,-4.055943645653314888e-05
-1.918367346938775597e+01,2.857142857142857206e+00,1.195092918351292610e-04,-4.658842954086139798e-05
-1.918367346938775597e+01,3.265306122448979664e+00,1.152374534285627306e-04,-5.229948874330148101e-05
-1.918367346938775597e+01,3.673469387755102122e+00,1.105170013033784926e-04,-5.765542300650849938e-05
-1.918367346938775597e+01,4.081632653061224580e+00,1.053891464835032821e-04,-6.262243550736457109e-05
-1.918367346938775597e+01,4.489795918367347483e+00,9.989942191168665886e-05,-6.717591895721852779e-05
-1.918367346938775597e+01,4.897959183673469497e+00,9.408712503500282764e-05,-7.129959703888744116e-05
-1.918367346938775597e+01,5.306122448979591510e+00,8.800862269708886743e-05,-7.496825128328055143e-05
-1.918367346938775597e+01,5.714285714285714413e+00,8.170912042260169983e-05,-7.817249570507556200e-05
-1.918367346938775597e+01,6.122448979591837315e+00,7.523936801590025425e-05,-8.091325435088947415e-05
-1.918367346938775597e+01,6.530612244897959329e+00,6.864173337817192078e-05,-8.318119216710329056e-05
-1.918367346938775597e+01,6.938775510204081343e+00,6.197910988703370094e-05,-8.496552618453279138e-05
-1.918367346938775597e+01,7.346938775510204245e+00,5.528651672648265958e-05,-8.628603245597332716e-05
-1.918367346938775597e+01,7.755102040816327147e+00,4.861483830609358847e-05,-8.715809963177889585e-05
-1.918367346938775597e+01,8.163265306122449161e+00,4.200429975753650069e-05,-8.757863542996346951e-05
-1.918367346938775597e+01,8.571428571428571175e+00,3.549816756276413798e-05,-8.758241892792284489e-05
-1.918367346938775597e+01,8.979591836734694965e+00,2.913645766966510564e-05,-8.718360913917422295e-05
-1.918367346938775597e+01,9.387755102040816979e+00,2.294348996656481177e-05,-8.639992302050814033e-05
-1.918367346938775597e+01,9.795918367346938993e+00,1.696104664006270468e-05,-8.526189776603132486e-05
-1.918367346938775597e+01,1.020408163265306101e+01,1.120443266700021923e-05,-8.379829523619264364e-05
-1.918367346938775597e+01,1.061224489795918302e+01,5.710649929824285209e-06,-8.203271863749250770e-05
-1.918367346938775597e+01,1.102040816326530681e+01,4.929861461278051138e-07,-8.000023808563128114e-05
-1.918367346938775597e+01,1.142857142857142883e+01,-4.433033609529957175e-06,-7.772644312353804708e-05
-1.918367346938775597e+01,1.183673469387755084e+01,-9.054929250851273537e-06,-7.523962267441675067e-05
-1.918367346938775597e+01,1.224489795918367463e+01,-1.336399145657196641e-05,-7.257979450514540076e-05
-1.918367346938775597e+01,1.265306122448979664e+01,-1.734398756525479257e-05,-6.976290751481428742e-05
-1.918367346938775597e+01,1.306122448979591866e+01,-2.101564496115315706e-05,-6.683880201308056712e-05
-1.918367346938775597e+01,1.346938775510204067e+01,-2.436589056742377579e-05,-6.381174898706376553e-05
-1.918367346938775597e+01,1.387755102040816269e+01,-2.739527008088771254e-05,-6.071740426705218852e-05
-1.918367346938775597e+01,1.428571428571428648e+01,-3.011175795109011233e-05,-5.757664621341973543e-05
-1.918367346938775597e+01,1.469387755102040849e+01,-3.252485839766450226e-05,-5.441420580609701574e-05
-1.918367346938775597e+01,1.510204081632653050e+01,-3.464601468294858932e-05,-5.125961979501880705e-05
-1.918367346938775597e+01,1.551020408163265429e+01,-3.648884739959612489e-05,-4.812235420104116201e-05
-1.918367346938775597e+01,1.591836734693877631e+01,-3.806272798101417720e-05,-4.502354931901209056e-05
-1.918367346938775597e+01,1.632653061224489832e+01,-3.937481233151629567e-05,-4.197842281428165734e-05
-1.918367346938775597e+01,1.673469387755102034e+01,-4.045235255034640431e-05,-3.899568400811403990e-05
-1.918367346938775597e+01,1.714285714285714235e+01,-4.130616434849798679e-05,-3.609461782616563141e-05
-1.918367346938775597e+01,1.755102040816326436e+01,-4.194603752694092691e-05,-3.327704325783997774e-05
-1.918367346938775597e+01,1.795918367346938993e+01,-4.239420377416536212e-05,-3.056018977076746523e-05
-1.918367346938775597e+01,1.836734693877551194e+01,-4.265577445039525628e-05,-2.793923704302869737e-05
